x,y,t
0.552208667,-0.276329938,6
-0.129236882,0.19938812,8
-0.163440865,-0.823872919,9
-0.543464931,-0.111961665,4
0.533768956,0.445647991,3
-0.416836278,0.589187955,0
-0.565303571,-0.24074768,4
-0.003541058,0.215135594,8
0.434535471,0.443531249,2
-0.569599476,-0.535283231,5
-0.194978356,-0.652374365,9
-0.413460095,0.456108493,0
-0.330118255,0.467675473,0
-0.640348646,-0.632328247,5
-0.013847804,0.335201003,8
0.447675871,0.492996611,2
-0.665707658,-0.545350404,5
-0.889055398,0.560969164,7
-0.181988445,0.319073516,8
0.500932156,0.459025933,3
-0.251068218,-0.680378633,9
0.362511905,0.504002591,2
0.59098986,0.727140983,3
0.318682551,0.395967948,2
0.653724656,0.020093239,1
0.716520303,-0.064222307,1
-0.417059038,0.397428665,0
0.072626903,0.303077765,8
-0.480829419,0.384270065,0
-0.166819514,-0.909877744,9
0.51660155,0.078409477,1
-0.513123541,-0.216389394,4
-0.511421952,-0.26737443,4
-0.502523363,0.578040144,0
0.540696769,-0.391706251,6
-0.443119168,0.553946114,0
-0.384316616,0.551835733,0
0.440077244,-0.236086112,6
0.256888122,0.524341082,2
-0.051347885,-0.829578418,9
-0.318685435,0.586728045,0
0.492137355,0.699998132,3
-0.453628164,-0.559038737,5
-0.237511483,0.36643886,8
-0.859815282,0.648671692,7
-0.383153722,0.422330964,0
-0.651733053,0.155506905,4
-0.810474193,0.597196358,7
0.519616043,-0.312218039,6
0.448573919,-0.295599633,6
0.655365814,-0.380897963,6
-0.003927117,0.197509808,8
0.570104196,-0.23677045,6
-0.828565609,0.447167001,7
0.089723155,0.570668212,2
-0.727622072,0.552954403,7
0.486859816,-0.029333396,1
0.600119944,0.101612997,1
-0.498985224,-0.551719441,5
-0.364971217,0.437543791,0
0.646685838,0.436761728,3
0.698534229,-0.033797387,1
0.605003099,-0.371217562,6
-0.317433141,0.467959313,0
0.779882299,0.438222823,3
-0.825264573,0.460038985,7
0.309576447,0.371719778,2
0.332022045,0.483294703,2
-0.469747859,0.557215125,0
-0.592127547,0.310138928,0
-0.022997591,0.216100259,8
-0.035967622,0.315007446,8
0.035145805,0.435791187,8
-0.285213298,-0.696996916,9
-0.574139212,-0.101336006,4
-0.423565485,-0.111864096,4
-0.33841702,0.530728351,0
-0.560574423,-0.254137916,4
0.482781997,-0.167970605,6
0.467045961,0.47261748,3
-0.532078351,-0.116093954,4
-0.333158609,0.693242613,0
-0.786841175,0.368403157,7
0.56344496,-0.259399156,6
-0.884743403,0.404755072,7
-0.249908662,0.630495709,0
0.231478482,0.562528924,2
-0.777015196,0.632814383,7
-0.135021326,0.112890853,8
-0.687193067,0.448137549,7
0.210094458,0.43531597,2
-0.133392611,-0.725409335,9
-0.520734702,-0.503478141,5
-0.753923953,0.383422991,7
-0.190683863,0.648271281,0
-0.852772897,0.424421176,7
0.282015021,-0.265505408,6
0.659499688,0.390702348,3
0.666521926,0.434713654,3
0.577930333,0.512356691,3
-0.31156971,-0.690210776,9
0.327058679,0.386255983,2
-0.512901991,0.52503474,0
-0.443240219,-0.067699266,4
0.51148369,-0.42967714,6
-0.616822815,-0.548519389,5
0.535104587,0.45133187,3
-0.328496153,0.451116768,0
0.556639048,-0.387245676,6
-0.310050218,-0.072969886,4
-0.298455588,-0.069063129,4
-0.477297594,-0.099682287,4
0.349613507,0.563190843,2
-0.342781583,0.517265841,0
-0.861148189,0.651306061,7
0.040547611,0.252491716,8
-0.125855645,0.367251661,8
-0.49755406,-0.218254387,4
0.278332084,0.468834447,2
-0.827972742,0.45193297,7
-0.34921266,-0.215550887,4
0.391604302,-0.004300634,1
0.436624573,-0.231881011,6
-0.233085625,-0.762610144,9
0.786950753,0.499140457,3
0.456556473,0.028558578,1
-0.183760247,-0.643718237,9
0.021351015,0.178366114,8
-0.968165465,0.503169761,7
0.646797852,0.552543853,3
0.584169353,-0.011613777,1
-0.412212103,0.536682713,0
-0.414536362,-0.112014005,4
-0.720028707,0.613500865,7
-0.946014244,0.645881957,7
0.638912944,-0.278533989,6
0.674040412,0.026610958,1
-0.328539351,-0.244318717,4
-0.455570008,0.697342614,0
-0.590080095,-0.567306995,5
-0.197299558,-0.649009285,9
0.255073158,0.543579092,2
-0.060456776,0.217483795,8
0.47885712,-0.125486398,6
-0.377374598,0.508330806,0
-0.054451494,0.144213889,8
-0.492228135,-0.50653649,5
0.738290231,0.019866482,1
0.702785465,0.503162453,3
-0.23646081,-0.564134131,9
-0.559992551,0.50012587,0
-0.31850251,-0.811805111,9
-0.521641387,0.420784464,0
-0.81862037,0.406193395,7
-0.642530614,0.493547089,7
-0.512770485,-0.253978874,4
0.337012713,0.538012509,2
-0.558324644,-0.534118668,5
0.541495257,-0.059474473,1
-0.507788869,0.531577683,0
-0.913680508,0.494792245,7
-0.112232621,0.35358805,8
-0.231445333,-0.543000491,9
-0.363404591,-0.324298421,4
-0.699170961,0.503687073,7
0.555912275,0.489321106,3
-0.814307637,0.490465212,7
-0.137671933,0.303534507,8
-0.423885439,-0.151544088,4
0.626824863,0.437215477,3
0.785812545,0.025379156,1
0.587833838,0.000799099,1
-0.082220584,-0.80605574,9
-0.224803391,-0.597951141,9
-0.842773869,0.402749109,7
-0.964590414,0.42762799,7
-0.167810759,-0.720159163,9
0.664432004,0.579329071,3
-0.225595093,-0.693826897,9
-0.660446993,-0.556040571,5
0.554062637,-0.220508556,6
-0.056348983,-0.64806524,9
0.492389859,-0.316244688,6
-0.679893734,-0.532241858,5
0.18181411,0.480138885,2
0.579939313,-0.369204822,6
-0.393729452,-0.251742438,4
0.288364286,0.33781036,2
-0.47693458,-0.145755138,4
0.710210916,0.548300869,3
-0.500468158,-0.59839474,5
0.73499876,-0.313610156,6
0.665398079,0.555248742,3
-0.52572044,0.568633577,0
0.150669836,0.47373138,2
-0.276806951,-0.856887781,9
-0.430172963,-0.069800388,4
-0.419637133,-0.623796044,5
-0.60055362,-0.53335897,5
-0.92981396,0.335216796,7
-0.554006695,0.418733837,0
0.030157263,0.225688142,8
-0.076136251,-0.657947515,9
-0.581514127,-0.615943919,5
0.502436392,0.41800041,3
-0.104421677,0.189178987,8
0.629492417,0.126575856,1
0.464348395,0.59851367,3
0.615032413,0.485927656,3
0.634138712,0.034834701,1
0.61632608,-0.234338987,6
-0.697975228,0.369438517,7
-0.571827564,-0.310855376,5
0.416447494,0.401603225,2
0.390793081,0.260520319,2
0.70125185,-0.024720828,1
-0.587417916,-0.638244929,5
-0.476777514,0.555838053,0
-0.795959754,0.544325561,7
-0.214802183,-0.531469786,9
-0.774849621,0.445223318,7
-0.374422539,-0.17923248,4
0.769192506,-0.085135982,1
-0.711950795,-0.493800599,5
0.575646567,-0.369958265,6
-0.859389008,0.284058377,7
0.575414465,0.010831073,1
0.591629317,0.323262065,3
-0.34873406,0.460298047,0
0.716966477,0.001238479,1
-0.492297037,-0.162173724,4
0.375448146,0.533982878,2
-0.510353067,-0.148094685,4
-0.832201996,0.582811375,7
-0.341221692,0.517567303,0
-0.523341644,-0.094229123,4
-0.272867181,-0.599024105,9
0.704868,0.289570231,3
-0.298093823,-0.149631907,4
-0.024693624,0.2838108,8
-0.708513703,-0.605168243,5
-0.220698295,-0.800135484,9
-0.750359198,-0.487986335,5
0.558735193,0.456045206,3
-0.867637595,0.566197491,7
-0.655337242,0.522681788,7
0.339352837,0.336400276,2
-0.63174418,-0.604775141,5
0.043114585,0.140436182,8
0.597605924,0.061688263,1
-0.354817862,-0.755107827,9
-0.115091596,0.246194503,8
0.301294641,0.499036925,2
-0.591292552,-0.663041275,5
-0.151751098,0.251177825,8
0.338903291,0.44367321,2
-0.242581954,-0.802344948,9
0.639027777,-0.109134571,1
0.650439763,0.075825256,1
0.665906773,0.320364754,3
-0.647790267,-0.540141446,5
-0.153434848,-0.688021699,9
0.584518738,-0.022096667,1
-0.8347598,0.369179575,7
0.540159573,-0.340287279,6
-0.867720708,0.371244564,7
-0.45805727,0.593727032,0
-0.779654864,0.482253414,7
0.37589863,0.315355738,2
0.702831024,0.489405477,3
0.662801844,0.679329805,3
-0.140893778,0.207894575,8
0.223204435,0.412819378,2
-0.154005356,-0.752844946,9
0.378368201,-0.219740608,6
-0.399277867,0.518973656,0
0.220470308,0.433136375,2
0.292819484,0.46041923,2
-0.17975254,-0.662015516,9
0.416694162,-0.299815665,6
-0.330501935,0.570608288,0
-0.439773445,-0.214922743,4
-0.079258068,0.32501347,8
-0.609683227,-0.662537013,5
-0.396441394,0.447356642,0
0.625234026,0.213055152,3
0.662587734,-0.209055366,1
0.458855589,-0.244299739,6
-0.863470427,0.587375892,7
0.580370083,0.206856641,1
0.417143315,-0.320720616,6
-0.341681138,0.483669478,0
-0.484146104,0.482499812,0
-0.411955503,-0.612513934,5
0.23757479,0.551277704,2
0.655186051,0.504256363,3
-0.159455175,-0.662235036,9
-0.232732352,-0.641131096,9
-0.244241957,-0.731898743,9
-0.073657707,0.313412908,8
-0.218966822,-0.702782894,9
-0.366762031,0.500644489,0
-0.532054495,-0.442971062,5
0.643533801,0.545649997,3
-0.048716614,0.372263857,8
-0.59404706,-0.501225434,5
-0.486533966,0.399362189,0
-0.507622254,-0.336217699,4
-0.050480036,0.192687981,8
0.589876235,0.403203597,3
-0.181460201,-0.562350114,9
0.012582788,0.266565451,8
-0.139809068,-0.731969979,9
-1.089933733,0.370388471,7
-0.507710575,-0.562033288,5
-0.379661399,-0.051175422,4
0.48111885,-0.033338614,6
0.556299415,-0.271508831,6
0.486795547,-0.057776974,1
-0.495320381,0.564223504,0
0.638357422,-0.394324769,6
0.593283539,-0.02585405,1
0.224202781,0.365509973,2
0.285644071,0.60086358,2
-0.491720866,0.569952988,0
0.678074438,-0.031313896,1
-0.400154724,0.435145265,0
-0.089374174,0.242784761,8
-0.539446309,-0.463172934,5
0.272839539,0.351948179,2
-0.822115679,0.411445813,7
0.710874986,0.464184061,3
0.339972776,0.399709719,2
0.477977139,-0.421779107,6
-0.842555495,0.487951559,7
-0.541331535,-0.279650345,4
0.471882799,-0.344811357,6
0.631666954,0.711899711,3
0.649684254,0.574206018,3
0.596688019,0.149741826,1
-0.371951559,0.444276997,0
0.223403245,0.422067412,2
-0.52286879,0.451460697,0
0.353970756,-0.099716357,1
-0.826367734,0.551333548,7
-0.58096268,-0.21113298,4
-0.533590066,-0.300364823,4
0.210132328,0.502223047,2
0.504187126,0.518246214,3
-0.601217089,0.635726423,0
0.482257074,-0.318887357,6
0.404404133,0.56493431,2
0.453982322,0.043844859,1
-0.177586469,0.317734304,8
-0.760246085,0.427058557,7
-0.451570035,0.634140825,0
0.580526746,-0.418781634,6
0.010589643,0.164334347,8
-0.416727707,-0.100062307,4
0.389352734,0.564169631,2
-0.144552066,0.15056906,8
-0.163318304,-0.685665117,9
-0.467596678,0.31390944,0
0.52562995,0.036380862,1
0.581172726,-0.313760999,1
-0.240680089,-0.615722298,9
-0.16870395,-0.759828466,9
0.671514319,-0.091261396,1
-0.104737608,-0.696812346,9
-0.152569201,0.250103827,8
-0.754826996,0.312917886,7
0.084914525,0.225390588,8
0.339136832,0.371784561,2
-0.203179857,0.214516208,8
0.428267317,-0.240871397,6
0.209842199,0.583249451,2
0.442295206,0.473325899,3
0.491592852,0.09170009,1
-0.553326735,-0.477098163,5
0.385430324,0.493957073,2
0.570947609,0.59873823,3
-0.32414692,-0.630416706,9
0.487888012,-0.295229894,6
-0.492283865,-0.063048394,4
0.334941914,0.533015489,2
-0.571835377,-0.519645727,5
0.586431901,-0.038845223,1
-0.430778236,0.63580651,0
-0.813292742,0.471222601,7
0.669055839,0.109638515,1
-0.788903,-0.470447694,5
0.646656863,0.097487442,1
0.630574366,-0.09125312,1
-0.803656871,0.497318424,7
0.465357137,-0.345403312,6
-0.581394634,-0.582121707,5
-0.561595907,-0.527605387,5
-0.67709725,-0.450175765,5
-0.39436687,0.608695383,0
-0.569404853,0.615256186,0
-0.209276043,-0.703178662,9
0.581874263,-0.309463866,6
-0.214308496,-0.60271072,9
0.416945473,-0.285516773,6
-0.443108063,0.332544569,0
-0.915138108,0.342280814,7
0.576229056,0.702403587,3
0.26617247,0.474427415,2
0.145497875,0.456431168,2
0.498994788,-0.375750912,6
0.407631447,0.463246604,2
-0.082305806,-0.603692918,9
-0.77955962,0.536822157,7
0.298097457,0.506408427,2
-0.508569508,0.018164358,4
0.548943835,0.027277435,1
-0.249096154,-0.44287775,9
-0.043741777,0.161702703,8
0.428916982,-0.350851515,6
-0.834393953,0.470479693,7
-0.147656509,-0.853705836,9
0.764230385,0.08521799,1
-0.516681614,-0.148619445,4
-0.264230331,0.567537417,0
0.248491656,0.41622577,2
-0.460705487,-0.545860031,5
-0.758272612,0.403057918,7
0.734168002,0.017914964,1
-0.602703295,-0.582818957,5
0.400435959,-0.343296296,6
0.515711052,-0.272116741,6
-0.504452826,-0.057225755,4
0.723609512,-0.111374718,1
-0.776631646,0.444849338,7
-0.38439206,0.4229953,0
0.489512813,-0.34757046,6
-0.016087022,0.233950658,8
-0.475275133,-0.519546692,5
-0.071607912,-0.662206311,9
-0.527113549,-0.534213854,5
0.338764272,0.422746646,2
-0.493254858,-0.777824464,5
-0.16725349,0.19633864,8
0.444447089,-0.054932225,6
0.587597368,-0.004371354,1
0.774263407,0.514419384,3
0.631934881,0.524892687,3
-0.492062742,-0.511016476,5
0.521202592,-0.042163143,1
-0.809292604,0.412283452,7
0.320801977,0.221192895,2
0.47428744,0.124194802,1
-0.493482019,0.620277572,0
0.052380461,0.147806797,8
0.664796376,0.122510965,1
0.685114292,0.527207292,3
-0.347761823,-0.564354869,5
0.265710787,0.590512463,2
-0.360470206,0.398784085,0
0.627146935,0.470472262,3
0.095512456,0.32440811,8
0.054094351,0.173720585,8
0.303988903,0.495517762,2
-0.417797985,0.442035811,0
-0.736328026,-0.509206737,5
-0.669009955,-0.613830766,5
0.37596781,-0.369172973,6
-0.870623155,0.476623623,7
0.568730071,-0.027877686,1
-0.12726521,-0.656123079,9
0.621251872,-0.127155387,6
-0.359500288,-0.510512406,9
0.59436147,0.472951519,3
-0.392885849,-0.024978487,4
0.521506754,-0.28967693,6
0.615704209,-0.236911006,6
-0.071064313,0.233394129,8
0.321447367,0.442492529,2
-0.30220566,0.27329965,8
0.527838575,0.095710398,1
-0.388157297,0.496180592,0
-0.597350413,-0.244813029,4
-0.410623229,0.439324767,0
-0.137449806,-0.682219779,9
-0.43641089,0.65126032,0
0.701491963,0.453843865,3
-0.736689348,0.373330054,7
-0.778993488,0.464848761,7
0.561547963,0.088668563,1
0.35638914,0.507646589,2
0.756098815,-0.080910087,1
0.489922101,0.339426817,2
-0.159445022,0.202329345,8
-0.116012518,0.38318501,8
-0.288835933,0.463845954,0
0.518395404,0.04844583,1
-0.182396848,-0.770600407,9
-0.74733429,-0.667783119,5
0.603039698,0.546241768,3
0.586309885,0.334301692,3
-0.737283986,0.560976437,7
-0.249196269,-0.732877802,9
-0.502010885,0.68103244,0
-0.876178437,0.487022469,7
0.453026798,0.548024585,3
-0.896583366,0.596260833,7
-0.429538692,0.649889421,0
0.003324898,0.135293829,8
0.374201201,0.445421284,2
0.215007045,0.529892776,2
-0.239309179,-0.746136207,9
0.637530031,-0.232933978,6
-0.134630789,0.426492992,8
0.509292425,0.531880578,3
0.486096403,0.469517225,3
0.308148598,0.350352707,2
-0.339312688,0.551955235,0
0.410288226,0.449271119,2
0.497354286,0.475409047,3
-0.974334484,0.489990962,7
-0.255380239,-0.644054705,9
0.475844637,-0.022810809,1
0.567347819,0.565262449,3
-0.476364806,-0.240383951,4
0.532242216,0.093402966,1
0.243273874,0.438641458,2
-0.616054123,-0.42088221,5
-0.997896583,0.489803885,7
-0.892966481,0.504063716,7
0.60212337,0.503117617,3
-0.650714066,-0.576218498,5
0.468628346,-0.178132664,6
-0.551096297,-0.169735364,4
-0.789028028,0.324413563,7
-0.068313136,0.150734558,8
0.22097812,0.536814119,2
0.542992278,-0.191351827,6
0.461176629,-0.177677418,6
0.398045748,-0.450067041,6
0.581793032,0.419490883,3
0.467990993,-0.300756614,6
-0.386386144,-0.170293112,4
-0.475837897,-0.215837949,4
0.270794707,0.462942236,2
0.456673115,-0.223283408,6
-0.842261847,0.441511554,7
0.586509113,-0.242322545,6
0.065348729,0.304861689,8
-0.463195594,-0.278077479,4
-0.484569787,-0.547548553,5
-0.182283839,-0.473436936,9
-0.382023894,-0.149052995,4
-0.930979315,0.416272388,7
0.391137561,-0.22671799,6
-0.603419695,0.548805148,7
-0.052410697,-0.657611309,9
-0.873887697,0.400689415,7
-0.108066212,0.354072558,8
-0.800017482,0.647735298,7
-0.327879225,0.629077507,0
-0.722389327,0.457809057,7
0.035475198,0.280754873,8
-0.128591027,0.220317033,8
0.002107746,0.186301874,8
0.616416824,0.39648393,3
0.449882031,-0.140745988,6
-0.065823649,0.243657247,8
-0.1751515,-0.653074206,9
0.009173835,0.3325235,8
-0.282301933,-0.120268315,4
-0.611812248,-0.53981752,5
0.635870209,-0.005076143,1
-0.269778806,-0.707514504,9
-0.111686421,-0.652558634,9
-0.603881392,-0.566845318,5
0.449758329,-0.387466637,6
0.507452063,-0.094975409,1
0.645687428,-0.048632113,1
0.668217102,0.545796128,3
-0.313091372,-0.658272161,9
0.041401247,0.246046143,8
-0.486303854,-0.270987205,4
-0.497366054,0.584720311,0
0.589846252,0.538044744,3
-0.140212129,-0.731189963,9
-0.133758771,0.152880703,8
-0.797276517,0.463572059,7
-0.499100924,0.640549972,0
-0.463031651,0.466566907,0
-0.947277535,0.451537076,7
0.700911872,-0.155156111,1
-0.357646545,0.539731257,0
-0.478457432,-0.559335128,5
0.338991739,0.560773807,2
0.298106643,0.551240645,2
0.63275696,0.527477076,3
0.672242162,-0.079895558,1
0.253027882,0.408396806,2
-0.404540422,-0.515305336,5
0.522250835,-0.26609164,6
0.66047595,0.037929803,1
0.473897312,0.424613997,3
-0.313230249,-0.694941287,9
0.584302219,0.236192214,3
0.552946498,0.086423583,1
-0.59697456,-0.444403624,5
-0.021423612,-0.754954812,9
0.22221331,0.473488075,2
-0.239372941,-0.690967531,9
-0.471774263,-0.113598556,4
0.652309948,-0.44550274,6
0.495672416,-0.209578738,6
-0.537282439,0.546074284,0
-0.589286925,0.595201849,0
-0.143577419,-0.568673363,9
-0.80896939,0.420020199,7
-0.462183913,0.571181541,0
-0.643502319,-0.670123564,5
-0.53236002,-0.057358309,4
-0.606631299,-0.542340767,5
-0.163478525,0.276745792,8
-0.480630635,-0.587562414,5
-0.210600962,-0.691856701,9
0.307343407,0.61026695,2
-0.889091922,0.565716106,7
-0.497589793,-0.469245723,5
-0.65583562,-0.522479138,5
-0.448312059,-0.524867767,5
0.358011975,0.528649888,2
-0.054765033,0.326984928,8
-0.077507616,0.25696634,8
0.425890582,-0.326930339,6
-0.03188862,0.281340603,8
-0.482244238,-0.539053477,5
-0.511027527,-0.144652453,4
0.212473744,0.414411645,2
-0.243144039,-0.813279483,9
0.062618891,0.297062859,8
-0.116337559,-0.68222467,9
-0.401961915,0.576329582,0
-0.131545034,0.227398471,8
0.475190612,-0.316177541,6
0.541359207,0.048508249,1
0.689445927,0.41771286,3
-0.77193244,-0.528625724,5
-0.394674978,-0.220975748,4
-0.140741306,-0.6059765,9
-0.511699015,0.53569532,0
-0.424555404,-0.234130255,4
-0.021731784,-0.644532332,9
-0.018088105,0.267190692,8
0.467101776,-0.076660603,1
0.305313277,-0.02414693,1
-0.080790198,0.203478792,8
0.442290628,0.486066203,3
-0.260902579,0.552822408,0
-0.110532885,0.307646693,8
-0.337832461,0.326654264,0
0.678054957,-0.066381584,1
-0.719050324,0.371099657,7
-0.368191876,0.029390729,4
0.560509866,-0.078335302,1
-0.099964122,-0.55942496,9
0.664075991,-0.052642167,1
-0.575784962,0.039629664,4
-1.058515409,0.48010502,7
-0.329239775,-0.793636321,9
0.55989224,-0.246652924,6
0.143438649,0.288196304,8
-0.394138115,0.656498566,0
0.678696047,-0.060981855,1
-0.250648598,-0.637947183,9
0.84900819,0.534313537,3
0.13811248,0.282678433,8
-0.502002999,-0.123197003,4
0.219156899,0.525952102,2
-0.044136605,0.264197942,8
0.656008618,0.140446051,1
0.482863101,-0.224000453,6
0.225870235,0.426756918,2
0.607871948,0.308237267,3
-0.004302435,0.326838881,8
-1.033017036,0.413082821,7
0.560082961,-0.248659381,6
0.516582814,-0.186277705,6
-0.502687225,-0.505895012,5
-0.426527114,-0.039119074,4
0.680458087,0.534965925,3
0.55551707,0.489027014,3
0.322459782,-0.194719766,6
-0.724968161,0.505527545,7
-0.709274524,0.267968518,7
-0.620152961,-0.615834114,5
0.523729181,0.051083956,1
-0.309622778,-0.123184036,4
-0.585694893,-0.60655648,5
-0.399705126,-0.269507447,4
-0.327731407,0.487653776,0
0.38040729,-0.374409548,6
-0.379719247,0.474049706,0
-0.3856513,0.495357804,0
-0.847596186,0.54028467,7
-0.509057316,0.543581119,0
0.236060253,0.436560025,2
-0.762966618,0.656993096,7
0.476816396,0.33713508,3
-0.562007015,-0.337576059,4
-0.492925486,-0.452928377,5
0.693884739,0.474141079,3
-0.474594426,-0.489408259,5
-0.712643595,-0.425590316,5
-0.975795312,0.500763275,7
0.210649655,0.407375304,2
-0.418051745,0.507848595,0
-0.642316671,-0.638350021,5
0.699928068,0.070920999,1
0.721569173,0.541747398,3
0.472189481,-0.260114612,6
-0.442734469,0.554119605,0
0.602212366,0.108488187,1
0.518081423,-0.206362102,6
-0.788067513,0.553495111,7
-0.674952362,-0.470861374,5
-0.29299265,-0.590208616,9
-0.600081553,-0.564312354,5
0.688102292,0.50487481,3
-0.306316042,0.578365455,0
-0.965987799,0.432124074,7
0.327901628,0.338445275,2
-0.386487891,-0.122683655,4
0.572825654,-0.114234909,1
0.549779682,0.565960531,3
0.16473777,0.380639726,2
-0.376382595,0.564828178,0
0.075566192,0.181409924,8
0.554059159,0.189274851,3
-0.533193967,0.531803186,0
-0.891902375,0.450061451,7
-0.888812537,0.460117647,7
-0.23174077,-0.674433507,9
-0.427660426,-0.239759002,4
0.679469099,0.502730813,3
-0.100112,0.231826106,8
0.649325651,0.404087373,3
0.262358483,0.495992759,2
0.587156542,-0.358519711,6
-0.886304781,0.542050531,7
-0.244999848,0.451346441,0
0.479257979,-0.340427822,6
0.563099847,-0.015896339,1
0.189563392,0.396276668,2
0.649462891,-0.008386329,1
0.657606539,0.028333343,1
-0.413724045,0.416244533,0
-0.894617248,0.352706258,7
-0.584592388,-0.583069694,5
0.258589328,0.41586132,2
0.574192391,0.520355413,3
0.717601292,-0.067369955,1
-0.832483756,0.4600994,7
-0.879692491,0.585073333,7
0.480085423,-0.341402181,6
-0.391471408,-0.187328092,4
0.500150619,0.278140651,3
0.380478286,0.32131079,2
-0.647626523,-0.510391845,5
-0.00514446,0.182034138,8
0.545643008,0.409286645,3
0.261499118,0.464305709,2
0.690471583,-0.02661356,1
-0.875761558,0.588108376,7
0.383176891,0.562836654,2
-0.584576736,-0.610176709,5
-0.422958749,-0.26544254,4
-0.668098888,-0.559484641,5
-0.517232301,0.760790154,0
0.212740696,0.404221022,2
-0.003481412,0.292503217,8
-0.639539834,0.581855467,7
0.605909813,-0.118275257,6
0.61023015,0.009610011,1
-0.168341949,-0.833313567,9
-0.729827683,-0.618211022,5
0.742218612,0.052029731,1
-0.927642672,0.585374845,7
0.574682353,-0.317641419,6
-0.822246683,0.552118471,7
0.532505306,-0.062412894,1
-0.482674139,-0.141528948,4
-0.854419434,0.591076115,7
-0.398854582,0.576250822,0
-0.434630646,0.548060689,0
-0.786652414,0.591986509,7
-0.11814003,-0.561817029,9
0.501513184,-0.35721908,6
-0.436580953,0.550256334,0
-0.916504608,0.337852917,7
-0.48734871,0.562023456,0
0.692328469,0.624576091,3
-0.57005509,-0.348664105,5
-0.596809896,-0.542510945,5
-0.208615639,0.538423318,0
-0.383481785,-0.283791317,4
-0.375340125,0.720719112,0
0.600971144,0.085504739,1
0.580291588,-0.254335055,6
0.026783125,0.322741537,8
0.625992221,0.02926316,1
0.33444061,0.405464462,2
0.406920938,0.322040461,2
-0.35161291,-0.516316749,9
-0.638582726,-0.497504234,5
0.430855579,0.092085792,1
0.51443985,-0.192588729,6
0.573994105,-0.25231625,6
-0.929790927,0.362981459,7
-0.512385408,-0.149461321,4
-1.005232966,0.464681237,7
-0.10306763,0.267340357,8
-0.490569243,-0.03315349,4
-0.051186484,0.2083274,8
-0.868048611,0.345774268,7
-0.523336155,-0.192136951,4
-0.062211788,0.22371221,8
0.519089547,0.568089883,3
0.533651102,-0.145332553,6
0.492678111,0.150833288,1
-0.637444698,-0.50404013,5
0.65199226,0.700414033,3
0.333910933,0.432142315,2
0.238907597,0.560302757,2
-0.303699093,-0.313518119,4
-0.39928748,-0.057030988,4
-0.671483694,-0.711553525,5
0.706608508,0.489866509,3
-0.180126568,-0.607090526,9
-0.113670143,-0.58104062,9
0.345631574,-0.042244859,1
-0.440380547,-0.406784869,4
0.625145992,-0.056036093,1
0.482479761,-0.135870213,6
-0.177802809,-0.705280251,9
0.550886663,-0.308445061,6
-0.583459381,0.597925318,0
0.704900765,0.045031964,1
0.541380075,-0.189294323,6
-0.12791112,-0.747672925,9
-0.544441416,-0.304372873,4
-0.765391676,0.497832095,7
-0.440153795,-0.049688532,4
0.665360823,-0.295477178,6
-0.174356054,-0.726795284,9
-0.213907202,-0.758446288,9
0.738068203,0.496756202,3
-0.176760427,-0.775574008,9
-0.530482332,-0.204348477,4
0.644524205,0.056800308,1
-0.551302256,-0.430615986,5
0.016550694,0.346917861,8
-0.650731629,0.550141538,0
0.481775658,0.042164763,1
0.479667618,-0.411871855,6
-0.843926689,0.587838901,7
-0.179593166,-0.842876305,9
0.428795889,-0.127256197,6
-0.347607051,-0.585294844,9
0.704873185,-0.001169906,1
-0.3479399,-0.058126634,4
-0.438384238,0.524348914,0
0.467218903,0.123056832,1
-0.008894924,0.345687823,8
0.567048345,-0.354440773,6
-0.454655524,0.529083567,0
0.03236433,-0.567507922,9
0.442977181,-0.266538606,6
-0.037898406,0.280270638,8
0.279815564,0.403676328,2
-0.57478864,-0.121892739,4
0.583411557,0.479528242,3
-0.772395518,0.434413545,7
0.014526395,0.192788962,8
-0.478460385,-0.116685661,4
-0.545917028,0.325816169,0
-0.082352865,0.27991945,8
0.216845733,0.553224976,2
-0.808122213,0.352471614,7
-0.840003318,0.445810517,7
-0.285238715,-0.087339763,4
-0.132220274,-0.649688149,9
0.479517742,0.474112585,2
-0.480171502,-0.143449678,4
-0.422569997,0.753334994,0
0.56618527,-0.01965411,1
-0.475251849,0.628790887,0
-0.593726519,-0.490474923,5
0.417091809,0.373202048,2
0.606873931,0.057276396,1
-0.22287425,-0.485421282,9
0.620482473,0.601554631,3
0.429505959,-0.335252454,6
-0.13386544,-0.585368203,9
-0.126313996,0.35834621,8
-0.767053377,0.346739794,7
0.040298507,0.24065749,8
0.555936338,0.374219666,3
-0.362606446,0.382305691,0
-0.933223928,0.664651778,7
0.027968331,0.43385092,8
0.330736294,0.3992215,2
-0.168743872,0.422651281,8
-0.635985812,-0.460114329,5
0.475922388,-0.186519107,6
0.470658078,-0.268170508,6
-0.280604252,-0.209380017,4
-0.467994578,0.530945934,0
-0.505137183,0.647981668,0
-0.351235407,-0.596271504,9
0.059794215,0.162385363,8
0.639863099,0.59267491,3
-0.31025307,0.494998124,0
0.433081969,-0.008834527,1
0.060073103,0.260073717,8
0.029074795,0.385900547,8
0.626798008,-0.110625112,1
-0.502357629,-0.45858878,5
0.526123124,-0.428757295,6
-0.121027692,0.142702967,8
0.254933649,0.473210622,2
0.066749069,0.207761527,8
0.579819738,-0.003968397,1
0.269077249,0.335137152,2
0.696614335,0.392802179,3
0.581131487,-0.211934455,6
